secid,timeframe,feature_set,label_set,signal_time,horizon_minutes,forward_return_pct,max_runup_pct,max_drawdown_pct,label_long,label_short,long_pnl_pct,short_pnl_pct,atr_14,bearish_engulfing,bollinger_band_pct,bullish_engulfing,candle_body_pct,ema_ratio_12_26,intraday_range_pct,lower_shadow_pct,macd_hist,macd_line,macd_signal,price_position_20,return_1,rsi_14,sma_ratio_5_20,stoch_d_3,stoch_k_14,upper_shadow_pct,volatility_20,volume_zscore_20,news_count_60m,risk_alerts_60m,news_count_240m,risk_alerts_240m,news_count_1440m,risk_alerts_1440m
GAZP,1h,tech_v2,swing_v1,2024-10-21T12:00:00+0000,1440,0.0038993525603296143,0.030606238964096713,0.005959387875220526,True,False,0.03,-0.015,0.5664285714285658,0.0,0.5754903789613374,0.0,-0.000882093501911236,-0.0005051275066970673,0.005812242495585581,0.004483975301381838,0.03534677453127166,-0.06861846485688261,-0.10396523938815427,0.5419354838709576,-0.0009555310547594287,56.24999999999972,0.00022460243527966384,0.5976939203354298,0.6222222222222149,0.000441046750955618,0.002143347012190002,0.4438988605138129,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T12:00:00+0000,240,0.006199868252799716,0.006316115782539603,0.0021312047118999164,False,False,0.006199868252799716,-0.006199868252799716,0.88428571428572,0.0,0.8957192527836838,0.0,0.0020579327483108358,-0.0001906507566349358,0.0040686635408998,0.0010095519142659303,0.3507110247725699,-0.04903679621162382,-0.3997478209841937,0.9339080459770066,0.0019023216088205341,74.31781701444561,0.004249846549557068,0.8854981886846676,0.9037037037037067,0.0010095519142657098,0.002824635003855346,-0.11617389744162485,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T12:00:00+0000,720,0.00011624752974010756,0.006897353431239701,0.0021312047118999164,False,False,0.00011624752974010756,-0.00011624752974010756,0.88428571428572,0.0,0.8957192527836838,0.0,0.0020579327483108358,-0.0001906507566349358,0.0040686635408998,0.0010095519142659303,0.3507110247725699,-0.04903679621162382,-0.3997478209841937,0.9339080459770066,0.0019023216088205341,74.31781701444561,0.004249846549557068,0.8854981886846676,0.9037037037037067,0.0010095519142657098,0.002824635003855346,-0.11617389744162485,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T12:00:00+0000,1440,-0.00906730731971947,0.006897353431239701,0.010927267795559319,False,False,-0.00906730731971947,0.00906730731971947,0.88428571428572,0.0,0.8957192527836838,0.0,0.0020579327483108358,-0.0001906507566349358,0.0040686635408998,0.0010095519142659303,0.3507110247725699,-0.04903679621162382,-0.3997478209841937,0.9339080459770066,0.0019023216088205341,74.31781701444561,0.004249846549557068,0.8854981886846676,0.9037037037037067,0.0010095519142657098,0.002824635003855346,-0.11617389744162485,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T13:00:00+0000,240,0.0032417299049583566,0.005599351654019151,0.0026523244676931058,False,False,0.0032417299049583566,-0.0032417299049583566,0.5642857142857106,0.0,0.4696919360561979,0.0,-0.0013978811065332383,-0.0004943023628175558,0.004715243498121379,0.0009564449676279831,0.0294571778658181,-0.06714376705588165,-0.09660094492169975,0.4193548387096674,-0.001397881106533272,50.37878787878753,0.00043084559893058483,0.6111111111111085,0.5166666666666596,0.0023543260741614304,0.0021590462369186427,-0.33947748331119215,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T13:00:00+0000,720,0.0007367567965816161,0.005599351654019151,0.004567892138804805,False,False,0.0007367567965816161,-0.0007367567965816161,0.5642857142857106,0.0,0.4696919360561979,0.0,-0.0013978811065332383,-0.0004943023628175558,0.004715243498121379,0.0009564449676279831,0.0294571778658181,-0.06714376705588165,-0.09660094492169975,0.4193548387096674,-0.001397881106533272,50.37878787878753,0.00043084559893058483,0.6111111111111085,0.5166666666666596,0.0023543260741614304,0.0021590462369186427,-0.33947748331119215,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T13:00:00+0000,1440,0.006336108450600558,0.03204892065129318,0.004567892138804805,True,False,0.03,-0.015,0.5642857142857106,0.0,0.4696919360561979,0.0,-0.0013978811065332383,-0.0004943023628175558,0.004715243498121379,0.0009564449676279831,0.0294571778658181,-0.06714376705588165,-0.09660094492169975,0.4193548387096674,-0.001397881106533272,50.37878787878753,0.00043084559893058483,0.6111111111111085,0.5166666666666596,0.0023543260741614304,0.0021590462369186427,-0.33947748331119215,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T13:00:00+0000,240,0.004339571467317621,0.0068193265914992755,0.0022085319074741107,False,False,0.004339571467317621,-0.004339571467317621,0.9000000000000077,0.0,0.8593811574280471,0.0,7.749835315992487e-05,0.00011236961679927937,0.003719632686272372,0.0008912310613400171,0.3429259762593955,0.02890964934005069,-0.31401632691934483,0.9396551724137829,7.74983531599549e-05,73.2441471571899,0.004653772204766149,0.8415628485990405,0.8382687927106984,0.002751191537179976,0.0028251041735483425,0.06419082086345804,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T13:00:00+0000,720,-0.005191987291254892,0.0068193265914992755,0.0076329962416210265,False,False,-0.005191987291254892,0.005191987291254892,0.9000000000000077,0.0,0.8593811574280471,0.0,7.749835315992487e-05,0.00011236961679927937,0.003719632686272372,0.0008912310613400171,0.3429259762593955,0.02890964934005069,-0.31401632691934483,0.9396551724137829,7.74983531599549e-05,73.2441471571899,0.004653772204766149,0.8415628485990405,0.8382687927106984,0.002751191537179976,0.0028251041735483425,0.06419082086345804,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T13:00:00+0000,1440,-0.00929908171568049,0.0068193265914992755,0.011003913363555252,False,False,-0.00929908171568049,0.00929908171568049,0.9000000000000077,0.0,0.8593811574280471,0.0,7.749835315992487e-05,0.00011236961679927937,0.003719632686272372,0.0008912310613400171,0.3429259762593955,0.02890964934005069,-0.31401632691934483,0.9396551724137829,7.74983531599549e-05,73.2441471571899,0.004653772204766149,0.8415628485990405,0.8382687927106984,0.002751191537179976,0.0028251041735483425,0.06419082086345804,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T14:00:00+0000,240,-0.000147623265426497,0.007454974904045021,0.002731030410392502,False,False,-0.000147623265426497,0.000147623265426497,0.5592857142857112,0.0,0.33627255971272335,0.0,-0.0015476453681185641,-0.000627102549454639,0.002952465308532667,0.0008106713833000606,0.009147775257880547,-0.08516622584934908,-0.09431400110722962,0.2580645161290204,-0.0018418919914535703,48.897058823529385,0.0004272874613233668,0.505555555555548,0.37777777777776933,0.000589579187854761,0.0021514802936826926,-0.4184253880766532,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T14:00:00+0000,720,0.0031000885739593735,0.007454974904045021,0.002731030410392502,False,False,0.0031000885739593735,-0.0031000885739593735,0.5592857142857112,0.0,0.33627255971272335,0.0,-0.0015476453681185641,-0.000627102549454639,0.002952465308532667,0.0008106713833000606,0.009147775257880547,-0.08516622584934908,-0.09431400110722962,0.2580645161290204,-0.0018418919914535703,48.897058823529385,0.0004272874613233668,0.505555555555548,0.37777777777776933,0.000589579187854761,0.0021514802936826926,-0.4184253880766532,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T14:00:00+0000,1440,0.0056096840862121305,0.03395335104812536,0.002731030410392502,True,False,0.03,-0.015,0.5592857142857112,0.0,0.33627255971272335,0.0,-0.0015476453681185641,-0.000627102549454639,0.002952465308532667,0.0008106713833000606,0.009147775257880547,-0.08516622584934908,-0.09431400110722962,0.2580645161290204,-0.0018418919914535703,48.897058823529385,0.0004272874613233668,0.505555555555548,0.37777777777776933,0.000589579187854761,0.0021514802936826926,-0.4184253880766532,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T14:00:00+0000,240,0.001589825119236981,0.007600139594400855,0.00034898600178360925,False,False,0.001589825119236981,-0.001589825119236981,0.8792857142857246,0.0,0.7793569203146222,0.0,-0.0007362058276503323,0.00028639572313537975,0.0022490209003840434,0.001433663980161208,0.3101690064875252,0.07369493119006165,-0.23647407529746356,0.8821839080459705,-0.0007749234763066992,71.56862745097986,0.004784670360164833,0.8448944008549139,0.7927107061503367,7.749535027913304e-05,0.0028086255724692442,-0.5352732695721046,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T14:00:00+0000,720,-0.005196013804335085,0.007600139594400855,0.006940943813253572,False,False,-0.005196013804335085,0.005196013804335085,0.8792857142857246,0.0,0.7793569203146222,0.0,-0.0007362058276503323,0.00028639572313537975,0.0022490209003840434,0.001433663980161208,0.3101690064875252,0.07369493119006165,-0.23647407529746356,0.8821839080459705,-0.0007749234763066992,71.56862745097986,0.004784670360164833,0.8448944008549139,0.7927107061503367,7.749535027913304e-05,0.0028086255724692442,-0.5352732695721046,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T14:00:00+0000,1440,-0.009577726937841712,0.007600139594400855,0.010236922718988664,False,False,-0.009577726937841712,0.009577726937841712,0.8792857142857246,0.0,0.7793569203146222,0.0,-0.0007362058276503323,0.00028639572313537975,0.0022490209003840434,0.001433663980161208,0.3101690064875252,0.07369493119006165,-0.23647407529746356,0.8821839080459705,-0.0007749234763066992,71.56862745097986,0.004784670360164833,0.8448944008549139,0.7927107061503367,7.749535027913304e-05,0.0028086255724692442,-0.5352732695721046,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T15:00:00+0000,240,-0.0005895791878545515,0.005895791878546771,0.004274449111946231,False,False,-0.0005895791878545515,0.0005895791878545515,0.5149999999999965,0.0,0.49501181513135745,1.0,0.0016239757879973342,-0.0006006151193683751,0.002358316751418625,0.0006643537314534835,0.010200245813604875,-0.08156369384022355,-0.09176393965382842,0.393548387096769,0.0015500442869795794,59.92217898832647,0.0005674406950777477,0.4530501089324562,0.4647058823529396,7.381708127253935e-05,0.0021253511378742413,-0.5733033000161925,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T15:00:00+0000,720,0.022404009138477354,0.032353157933525056,0.004274449111946231,True,False,0.03,-0.015,0.5149999999999965,0.0,0.49501181513135745,1.0,0.0016239757879973342,-0.0006006151193683751,0.002358316751418625,0.0006643537314534835,0.010200245813604875,-0.08156369384022355,-0.09176393965382842,0.393548387096769,0.0015500442869795794,59.92217898832647,0.0005674406950777477,0.4530501089324562,0.4647058823529396,7.381708127253935e-05,0.0021253511378742413,-0.5733033000161925,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T15:00:00+0000,1440,0.002284619352936858,0.032353157933525056,0.004274449111946231,True,False,0.03,-0.015,0.5149999999999965,0.0,0.49501181513135745,1.0,0.0016239757879973342,-0.0006006151193683751,0.002358316751418625,0.0006643537314534835,0.010200245813604875,-0.08156369384022355,-0.09176393965382842,0.393548387096769,0.0015500442869795794,59.92217898832647,0.0005674406950777477,0.4530501089324562,0.4647058823529396,7.381708127253935e-05,0.0021253511378742413,-0.5733033000161925,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T15:00:00+0000,240,-0.005011565150346779,0.001734772552043352,0.006168080185042274,False,False,-0.005011565150346779,0.005011565150346779,0.9578571428571548,0.0,1.0386608407946187,1.0,0.005855209585482147,0.0008870808522043472,0.006977640709329231,0.0,0.3718985619626536,0.22839912715585342,-0.14349943480680016,1.0,0.005855209585482246,81.805555555555,0.005130640590451652,0.8580895746045915,0.9432892249527388,0.0011632866726123982,0.0030437033155007584,0.8605608483587899,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T15:00:00+0000,720,-0.005936777178103175,0.001734772552043352,0.012721665381649786,False,False,-0.005936777178103175,0.005936777178103175,0.9578571428571548,0.0,1.0386608407946187,1.0,0.005855209585482147,0.0008870808522043472,0.006977640709329231,0.0,0.3718985619626536,0.22839912715585342,-0.14349943480680016,1.0,0.005855209585482246,81.805555555555,0.005130640590451652,0.8580895746045915,0.9432892249527388,0.0011632866726123982,0.0030437033155007584,0.8605608483587899,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T15:00:00+0000,1440,-0.0165767154973014,0.001734772552043352,0.0165767154973014,False,False,-0.015,0.0165767154973014,0.9578571428571548,0.0,1.0386608407946187,1.0,0.005855209585482147,0.0008870808522043472,0.006977640709329231,0.0,0.3718985619626536,0.22839912715585342,-0.14349943480680016,1.0,0.005855209585482246,81.805555555555,0.005130640590451652,0.8580895746045915,0.9432892249527388,0.0011632866726123982,0.0030437033155007584,0.8605608483587899,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T16:00:00+0000,240,-0.002132509743363633,0.0036767409368335903,0.006471064048827086,False,False,-0.002132509743363633,0.002132509743363633,0.4785714285714257,0.0,0.7823206513774958,0.0,0.0022109219544550916,-0.0003967186365837483,0.003161997205676938,7.369739848176657e-05,0.0303070936944647,-0.05388007253574756,-0.08418716623021226,0.6740740740740744,0.0022109219544550474,60.68702290076315,0.0007149964987283042,0.4803892902190099,0.5986842105263207,0.0008843687817820366,0.002191583064839268,-0.43097978810266224,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T16:00:00+0000,720,0.02110449297742484,0.030075740863298794,0.006471064048827086,True,False,0.03,-0.015,0.4785714285714257,0.0,0.7823206513774958,0.0,0.0022109219544550916,-0.0003967186365837483,0.003161997205676938,7.369739848176657e-05,0.0303070936944647,-0.05388007253574756,-0.08418716623021226,0.6740740740740744,0.0022109219544550474,60.68702290076315,0.0007149964987283042,0.4803892902190099,0.5986842105263207,0.0008843687817820366,0.002191583064839268,-0.43097978810266224,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T16:00:00+0000,1440,-0.00639752923009048,0.030075740863298794,0.010441944260607515,True,False,0.03,-0.015,0.4785714285714257,0.0,0.7823206513774958,0.0,0.0022109219544550916,-0.0003967186365837483,0.003161997205676938,7.369739848176657e-05,0.0303070936944647,-0.05388007253574756,-0.08418716623021226,0.6740740740740744,0.0022109219544550474,60.68702290076315,0.0007149964987283042,0.4803892902190099,0.5986842105263207,0.0008843687817820366,0.002191583064839268,-0.43097978810266224,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T16:00:00+0000,240,-0.006893364655139293,0.0006931875072207294,0.007201447991681767,False,False,-0.006893364655139293,0.006893364655139293,0.825000000000013,0.0,1.0071851878890892,0.0,0.0010794556459386621,0.0014304773853053288,0.001347864597373677,0.00026986391148461073,0.4096329404692266,0.3685417407797331,-0.04109119968949351,1.0,0.0010408635312260106,78.48932676518837,0.006293615142029196,0.9092144617140266,0.9916434540390048,0.0,0.0030268724417349046,-0.2606156256608827,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T16:00:00+0000,720,-0.0093965417645473,0.0006931875072207294,0.013748218893210587,False,False,-0.0093965417645473,0.0093965417645473,0.825000000000013,0.0,1.0071851878890892,0.0,0.0010794556459386621,0.0014304773853053288,0.001347864597373677,0.00026986391148461073,0.4096329404692266,0.3685417407797331,-0.04109119968949351,1.0,0.0010408635312260106,78.48932676518837,0.006293615142029196,0.9092144617140266,0.9916434540390048,0.0,0.0030268724417349046,-0.2606156256608827,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T16:00:00+0000,1440,-0.025917510686640804,0.0006931875072207294,0.027611969037624737,False,False,-0.015,0.025917510686640804,0.825000000000013,0.0,1.0071851878890892,0.0,0.0010794556459386621,0.0014304773853053288,0.001347864597373677,0.00026986391148461073,0.4096329404692266,0.3685417407797331,-0.04109119968949351,1.0,0.0010408635312260106,78.48932676518837,0.006293615142029196,0.9092144617140266,0.9916434540390048,0.0,0.0030268724417349046,-0.2606156256608827,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T17:00:00+0000,240,-0.003451567893074825,7.343761474641498e-05,0.007784387163104751,False,False,-0.003451567893074825,0.003451567893074825,0.47499999999999837,0.0,1.0035214487543695,0.0,0.001249999999999908,-0.00012674873870599512,0.004626569729015168,0.001029411764705782,0.0535756262920163,-0.017217633365191887,-0.07079325965720819,1.0,0.001323626737259831,72.24489795918275,0.0011794886916520753,0.5831738265801901,0.6861313868613099,0.002352941176470747,0.0021977778518279937,0.7447062161253158,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T17:00:00+0000,720,0.016303150473672607,0.028714107365792944,0.007784387163104751,False,False,0.016303150473672607,-0.015,0.47499999999999837,0.0,1.0035214487543695,0.0,0.001249999999999908,-0.00012674873870599512,0.004626569729015168,0.001029411764705782,0.0535756262920163,-0.017217633365191887,-0.07079325965720819,1.0,0.001323626737259831,72.24489795918275,0.0011794886916520753,0.5831738265801901,0.6861313868613099,0.002352941176470747,0.0021977778518279937,0.7447062161253158,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T17:00:00+0000,1440,0.0056546963354631,0.028714107365792944,0.011750018359403647,False,False,0.0056546963354631,-0.015,0.47499999999999837,0.0,1.0035214487543695,0.0,0.001249999999999908,-0.00012674873870599512,0.004626569729015168,0.001029411764705782,0.0535756262920163,-0.017217633365191887,-0.07079325965720819,1.0,0.001323626737259831,72.24489795918275,0.0011794886916520753,0.5831738265801901,0.6861313868613099,0.002352941176470747,0.0021977778518279937,0.7447062161253158,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T17:00:00+0000,240,-0.0050538173681571015,0.00042436634389110626,0.006404073916901232,False,False,-0.0050538173681571015,0.0050538173681571015,0.843571428571441,1.0,0.8763671278655033,0.0,-0.0017714791851197148,0.0016971539284822423,0.0050538173681571015,0.0025801979435435708,0.3828289775228231,0.43744502221403536,0.054616044691212264,0.9051546391752506,-0.001771479185119662,71.2195121951211,0.006792931306409011,0.9212698947797754,0.8288770053475825,0.0006931875072207294,0.0030643714415554022,0.0756772763937439,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T17:00:00+0000,720,-0.009837583426565159,0.00042436634389110626,0.011997993904555986,False,False,-0.009837583426565159,0.009837583426565159,0.843571428571441,1.0,0.8763671278655033,0.0,-0.0017714791851197148,0.0016971539284822423,0.0050538173681571015,0.0025801979435435708,0.3828289775228231,0.43744502221403536,0.054616044691212264,0.9051546391752506,-0.001771479185119662,71.2195121951211,0.006792931306409011,0.9212698947797754,0.8288770053475825,0.0006931875072207294,0.0030643714415554022,0.0756772763937439,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T17:00:00+0000,1440,-0.02152694726283702,0.00042436634389110626,0.026657922148065154,False,False,-0.015,0.02152694726283702,0.843571428571441,1.0,0.8763671278655033,0.0,-0.0017714791851197148,0.0016971539284822423,0.0050538173681571015,0.0025801979435435708,0.3828289775228231,0.43744502221403536,0.054616044691212264,0.9051546391752506,-0.001771479185119662,71.2195121951211,0.006792931306409011,0.9212698947797754,0.8288770053475825,0.0006931875072207294,0.0030643714415554022,0.0756772763937439,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T18:00:00+0000,240,0.0023623209803631563,0.0036911265318175105,0.001033515428909012,False,False,0.0023623209803631563,-0.0023623209803631563,0.5064285714285697,1.0,0.32238449420267434,0.0,-0.005287119988250836,-0.0003308640525132578,0.007899010778089422,0.0025701277720663407,0.0206862362025393,-0.044935464404034065,-0.06562170060657337,0.348623853211013,-0.005214070646985203,47.34848484848515,0.0008330568764052249,0.5065716420822302,0.23489932885905965,0.0,0.0020783780148950913,0.693005098374474,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T18:00:00+0000,720,0.01565037649490628,0.03410600915399383,0.001033515428909012,True,False,0.03,-0.015,0.5064285714285697,1.0,0.32238449420267434,0.0,-0.005287119988250836,-0.0003308640525132578,0.007899010778089422,0.0025701277720663407,0.0206862362025393,-0.044935464404034065,-0.06562170060657337,0.348623853211013,-0.005214070646985203,47.34848484848515,0.0008330568764052249,0.5065716420822302,0.23489932885905965,0.0,0.0020783780148950913,0.693005098374474,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T18:00:00+0000,1440,0.008046655839362198,0.03410600915399383,0.006570205226635277,True,False,0.03,-0.015,0.5064285714285697,1.0,0.32238449420267434,0.0,-0.005287119988250836,-0.0003308640525132578,0.007899010778089422,0.0025701277720663407,0.0206862362025393,-0.044935464404034065,-0.06562170060657337,0.348623853211013,-0.005214070646985203,47.34848484848515,0.0008330568764052249,0.5065716420822302,0.23489932885905965,0.0,0.0020783780148950913,0.693005098374474,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T18:00:00+0000,240,-0.001548586914440705,0.0011614401858304738,0.0029036004645760743,False,False,-0.001548586914440705,0.001548586914440705,0.9200000000000118,0.0,0.6929825470304228,0.0,-0.0035491088650567697,0.0016053648855847147,0.005884630274874107,0.0019288635136177762,0.2873882471021741,0.4138513535689299,0.1264631064667558,0.7175257731958766,-0.0035106670267349704,61.383285302593364,0.006318301696476514,0.8020273189042628,0.5855614973262012,0.00038577270272342366,0.002440061013396563,-0.001048856657109685,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T18:00:00+0000,720,-0.007162214479287738,0.0019357336430507162,0.008517228029423106,False,False,-0.007162214479287738,0.007162214479287738,0.9200000000000118,0.0,0.6929825470304228,0.0,-0.0035491088650567697,0.0016053648855847147,0.005884630274874107,0.0019288635136177762,0.2873882471021741,0.4138513535689299,0.1264631064667558,0.7175257731958766,-0.0035106670267349704,61.383285302593364,0.006318301696476514,0.8020273189042628,0.5855614973262012,0.00038577270272342366,0.002440061013396563,-0.001048856657109685,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T18:00:00+0000,1440,-0.01807975222609375,0.0019357336430507162,0.023228803716608595,False,False,-0.015,0.01807975222609375,0.9200000000000118,0.0,0.6929825470304228,0.0,-0.0035491088650567697,0.0016053648855847147,0.005884630274874107,0.0019288635136177762,0.2873882471021741,0.4138513535689299,0.1264631064667558,0.7175257731958766,-0.0035106670267349704,61.383285302593364,0.006318301696476514,0.8020273189042628,0.5855614973262012,0.00038577270272342366,0.002440061013396563,-0.001048856657109685,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T19:00:00+0000,240,0.002654671484403696,0.004055748101172354,0.0012535948676352473,False,False,0.002654671484403696,-0.002654671484403696,0.529285714285714,0.0,0.4711602447984405,0.0,0.0015509601181684486,-0.00039893096429299835,0.00471941597227354,0.0005908419497785266,0.009158307074690356,-0.054173816763210425,-0.06333212383790078,0.4862385321101039,0.001107337959545207,49.81949458483771,0.001061633736361145,0.41886706183967726,0.33557046979866206,0.002584933530280608,0.002085874458196259,-0.888680043401272,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T19:00:00+0000,720,0.012904653049185161,0.032962170931347234,0.0012535948676352473,True,False,0.03,-0.015,0.529285714285714,0.0,0.4711602447984405,0.0,0.0015509601181684486,-0.00039893096429299835,0.00471941597227354,0.0005908419497785266,0.009158307074690356,-0.054173816763210425,-0.06333212383790078,0.4862385321101039,0.001107337959545207,49.81949458483771,0.001061633736361145,0.41886706183967726,0.33557046979866206,0.002584933530280608,0.002085874458196259,-0.888680043401272,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T19:00:00+0000,1440,0.008185237076911623,0.032962170931347234,0.007669050954944476,True,False,0.03,-0.015,0.529285714285714,0.0,0.4711602447984405,0.0,0.0015509601181684486,-0.00039893096429299835,0.00471941597227354,0.0005908419497785266,0.009158307074690356,-0.054173816763210425,-0.06333212383790078,0.4862385321101039,0.001107337959545207,49.81949458483771,0.001061633736361145,0.41886706183967726,0.33557046979866206,0.002584933530280608,0.002085874458196259,-0.888680043401272,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T19:00:00+0000,240,0.00042619139868251373,0.0009298721425802101,0.0021309569934134494,False,False,0.00042619139868251373,-0.00042619139868251373,0.9300000000000109,0.0,0.6363890228241853,0.0,-7.748334108159697e-05,0.001453348089198947,0.0023246803564510757,0.00038741670540842527,0.19858600670359208,0.3746956148462459,0.17610960814265383,0.6762886597938174,-0.0007742934572202431,62.28070175438585,0.005936101442068686,0.6488413547237036,0.5320855614973273,0.001859600185960089,0.002457791317275063,-0.932878775610638,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T19:00:00+0000,720,-0.0059666795815576145,0.0027121270825261083,0.007748934521503293,False,False,-0.0059666795815576145,0.0059666795815576145,0.9300000000000109,0.0,0.6363890228241853,0.0,-7.748334108159697e-05,0.001453348089198947,0.0023246803564510757,0.00038741670540842527,0.19858600670359208,0.3746956148462459,0.17610960814265383,0.6762886597938174,-0.0007742934572202431,62.28070175438585,0.005936101442068686,0.6488413547237036,0.5320855614973273,0.001859600185960089,0.002457791317275063,-0.932878775610638,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T19:00:00+0000,1440,-0.013948082138706014,0.0027121270825261083,0.02247191011235959,False,False,-0.015,0.013948082138706014,0.9300000000000109,0.0,0.6363890228241853,0.0,-7.748334108159697e-05,0.001453348089198947,0.0023246803564510757,0.00038741670540842527,0.19858600670359208,0.3746956148462459,0.17610960814265383,0.6762886597938174,-0.0007742934572202431,62.28070175438585,0.005936101442068686,0.6488413547237036,0.5320855614973273,0.001859600185960089,0.002457791317275063,-0.932878775610638,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T20:00:00+0000,240,0.003095062638172557,0.003389830508474635,0.001915991156963824,False,False,0.003095062638172557,-0.003095062638172557,0.5142857142857155,0.0,0.5501314335922359,0.0,0.0005898834980090259,-0.00039483680520635556,0.0017686072218128896,0.00014747087450236123,0.007773707467792705,-0.053614989503159904,-0.06138869697095261,0.5688073394495324,0.000663667871100726,53.45454545454542,0.0010173389950460798,0.3221476510067088,0.39597315436240443,0.0010322961215161095,0.0020709463367884263,-1.0355178638549547,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T20:00:00+0000,720,0.00781134856300665,0.03227708179808419,0.001915991156963824,True,False,0.03,-0.015,0.5142857142857155,0.0,0.5501314335922359,0.0,0.0005898834980090259,-0.00039483680520635556,0.0017686072218128896,0.00014747087450236123,0.007773707467792705,-0.053614989503159904,-0.06138869697095261,0.5688073394495324,0.000663667871100726,53.45454545454542,0.0010173389950460798,0.3221476510067088,0.39597315436240443,0.0010322961215161095,0.0020709463367884263,-1.0355178638549547,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-10-21T20:00:00+0000,1440,0.0034635224760501022,0.03227708179808419,0.008327192336035339,True,False,0.03,-0.015,0.5142857142857155,0.0,0.5501314335922359,0.0,0.0005898834980090259,-0.00039483680520635556,0.0017686072218128896,0.00014747087450236123,0.007773707467792705,-0.053614989503159904,-0.06138869697095261,0.5688073394495324,0.000663667871100726,53.45454545454542,0.0010173389950460798,0.3221476510067088,0.39597315436240443,0.0010322961215161095,0.0020709463367884263,-1.0355178638549547,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-10-21T20:00:00+0000,240,0.0008531099736312521,0.0017837753994104993,0.0012796649604466578,False,False,0.0008531099736312521,-0.0008531099736312521,0.9200000000000118,0.0,0.5727294584899566,0.0,-0.0008523827973654679,0.0012497007251341952,0.0017449976733363915,0.0002712127082525888,0.11687083246684937,0.32219814872621555,0.20532731625936618,0.6309278350515439,-0.0008523827973654363,61.11908177905304,0.004242067721650589,0.5303030303030281,0.4732620320855555,0.00061991476172014,0.002471958686046779,-1.0589156390036332,0,0,0,0,0,0
